,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2013,395400000.0,3875000.0,,
December 2013,395400000.0,3875000.0,,
March 2014,395400000.0,3875000.0,,
June 2014,395400000.0,3875000.0,,
September 2014,416700000.0,6600000.0,,
December 2014,410200000.0,12800000.0,,
March 2015,424500000.0,2900000.0,,
June 2015,436800000.0,34200000.0,3390900000.0,1900300000.0
September 2015,437100000.0,12200000.0,3404700000.0,1918400000.0
December 2015,433000000.0,17500000.0,3412300000.0,1935700000.0
March 2016,443200000.0,9400000.0,3440100000.0,1945100000.0
June 2016,494500000.0,29200000.0,3455400000.0,1938900000.0
September 2016,479700000.0,12200000.0,3528100000.0,2002100000.0
December 2016,465900000.0,22900000.0,3632900000.0,2019700000.0
March 2017,474700000.0,20800000.0,3746300000.0,2080500000.0
June 2017,493500000.0,40400000.0,3804100000.0,2084900000.0
September 2017,504200000.0,22600000.0,3883300000.0,2132800000.0
December 2017,518500000.0,78000000.0,3882600000.0,2140000000.0
March 2018,498600000.0,33700000.0,3932500000.0,2183600000.0
June 2018,518000000.0,64400000.0,4000900000.0,2203500000.0
September 2018,543000000.0,28200000.0,4086900000.0,2263100000.0
December 2018,541600000.0,43100000.0,4166500000.0,2293500000.0
March 2019,545500000.0,32300000.0,4222800000.0,2325200000.0
June 2019,599600000.0,63200000.0,4653500000.0,2670600000.0
September 2019,647900000.0,36100000.0,6163000000.0,3769700000.0
December 2019,630700000.0,41200000.0,6111100000.0,3732600000.0
March 2020,824900000.0,-40200000.0,7870800000.0,3585900000.0
June 2020,864700000.0,-151200000.0,7719700000.0,3453900000.0
September 2020,779700000.0,-700000.0,7739900000.0,3468900000.0
December 2020,750200000.0,17600000.0,7493700000.0,3221200000.0
March 2021,809300000.0,-7600000.0,7449800000.0,3179100000.0
June 2021,985300000.0,31400000.0,7845700000.0,3580400000.0
September 2021,1094100000.0,4700000.0,11581700000.0,5348800000.0
December 2021,1221000000.0,8400000.0,11956400000.0,5511000000.0
March 2022,1277000000.0,23400000.0,11979600000.0,5568400000.0
June 2022,1336900000.0,76000000.0,12378000000.0,6022000000.0
